run_id,seed,repetition,case,expected_result,observed_result,matches_rule,record_count,provenance
conformance-20260723T020659Z,20260836,114,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260836,114,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260837,115,consistent_set,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260837,115,payload_modification,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260837,115,record_deletion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260837,115,record_insertion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260837,115,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260837,115,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260838,116,consistent_set,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260838,116,payload_modification,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260838,116,record_deletion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260838,116,record_insertion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260838,116,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260838,116,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260839,117,consistent_set,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260839,117,payload_modification,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260839,117,record_deletion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260839,117,record_insertion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260839,117,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260839,117,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260840,118,consistent_set,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260840,118,payload_modification,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260840,118,record_deletion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260840,118,record_insertion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260840,118,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260840,118,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260841,119,consistent_set,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260841,119,payload_modification,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260841,119,record_deletion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260841,119,record_insertion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260841,119,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260841,119,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260842,120,consistent_set,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260842,120,payload_modification,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260842,120,record_deletion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260842,120,record_insertion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260842,120,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260842,120,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260843,121,consistent_set,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260843,121,payload_modification,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260843,121,record_deletion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260843,121,record_insertion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260843,121,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260843,121,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260844,122,consistent_set,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260844,122,payload_modification,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260844,122,record_deletion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260844,122,record_insertion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260844,122,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260844,122,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260845,123,consistent_set,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260845,123,payload_modification,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260845,123,record_deletion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260845,123,record_insertion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260845,123,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260845,123,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260846,124,consistent_set,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260846,124,payload_modification,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260846,124,record_deletion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260846,124,record_insertion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260846,124,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260846,124,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260847,125,consistent_set,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260847,125,payload_modification,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260847,125,record_deletion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260847,125,record_insertion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260847,125,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260847,125,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260848,126,consistent_set,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260848,126,payload_modification,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260848,126,record_deletion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260848,126,record_insertion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260848,126,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260848,126,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260849,127,consistent_set,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260849,127,payload_modification,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260849,127,record_deletion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260849,127,record_insertion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260849,127,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260849,127,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260850,128,consistent_set,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260850,128,payload_modification,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260850,128,record_deletion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260850,128,record_insertion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260850,128,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260850,128,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260851,129,consistent_set,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260851,129,payload_modification,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260851,129,record_deletion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260851,129,record_insertion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260851,129,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260851,129,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260852,130,consistent_set,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260852,130,payload_modification,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260852,130,record_deletion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260852,130,record_insertion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260852,130,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260852,130,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260853,131,consistent_set,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260853,131,payload_modification,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260853,131,record_deletion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260853,131,record_insertion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260853,131,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260853,131,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260854,132,consistent_set,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260854,132,payload_modification,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260854,132,record_deletion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260854,132,record_insertion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260854,132,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260854,132,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260855,133,consistent_set,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260855,133,payload_modification,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260855,133,record_deletion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260855,133,record_insertion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260855,133,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260855,133,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260856,134,consistent_set,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260856,134,payload_modification,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260856,134,record_deletion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260856,134,record_insertion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260856,134,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260856,134,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260857,135,consistent_set,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260857,135,payload_modification,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260857,135,record_deletion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260857,135,record_insertion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260857,135,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260857,135,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260858,136,consistent_set,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260858,136,payload_modification,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260858,136,record_deletion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260858,136,record_insertion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260858,136,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260858,136,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260859,137,consistent_set,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260859,137,payload_modification,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260859,137,record_deletion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260859,137,record_insertion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260859,137,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260859,137,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260860,138,consistent_set,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260860,138,payload_modification,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260860,138,record_deletion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260860,138,record_insertion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260860,138,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260860,138,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260861,139,consistent_set,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260861,139,payload_modification,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260861,139,record_deletion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260861,139,record_insertion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260861,139,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260861,139,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260862,140,consistent_set,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260862,140,payload_modification,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260862,140,record_deletion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260862,140,record_insertion,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260862,140,storage_reordering,accepted,accepted,True,32,measured
conformance-20260723T020659Z,20260862,140,counter_field_swap,aborted,aborted,True,32,measured
conformance-20260723T020659Z,20260863,141,consistent_set,accepted,accepted,True,32,measured
