run_id,seed,batch_size,repetition,stage,duration_ns,record_count,late_count,provenance
python-20260723T020649Z,14142335702630728939,1024,29,signature_admission_batch,130630720,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,29,late_rebuild,2626519,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,29,proof_verify,41452,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,29,sign_batch,43855414,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,30,late_rebuild,1741222,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,30,verify_batch,125232155,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,30,proof_verify,63575,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,30,signature_admission_batch,137870281,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,30,merkle_build,1125675,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,30,sign_batch,42767605,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,31,verify_batch,125977725,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,31,sign_batch,43773733,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,31,merkle_build,873690,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,31,signature_admission_batch,131123273,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,31,proof_verify,89463,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,31,late_rebuild,2132033,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,32,sign_batch,41094966,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,32,signature_admission_batch,126633181,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,32,merkle_build,840241,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,32,late_rebuild,2038424,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,32,proof_verify,39799,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,32,verify_batch,125691139,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,33,proof_verify,49364,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,33,late_rebuild,1830374,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,33,verify_batch,120282678,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,33,sign_batch,41940053,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,33,signature_admission_batch,134825254,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,33,merkle_build,1035301,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,34,proof_verify,39779,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,34,merkle_build,924486,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,34,verify_batch,125134139,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,34,sign_batch,40671956,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,34,signature_admission_batch,124827743,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,34,late_rebuild,1750986,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,35,sign_batch,37955844,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,35,late_rebuild,1740700,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,35,proof_verify,30325,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,35,signature_admission_batch,135058020,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,35,merkle_build,1126607,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,35,verify_batch,130806767,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,36,verify_batch,122791022,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,36,sign_batch,43219127,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,36,signature_admission_batch,131388970,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,36,proof_verify,39068,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,36,merkle_build,1166426,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,36,late_rebuild,2160596,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,37,signature_admission_batch,128236707,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,37,sign_batch,41851622,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,37,verify_batch,126921946,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,37,proof_verify,63104,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,37,late_rebuild,2049310,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,37,merkle_build,897115,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,38,sign_batch,49433717,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,38,verify_batch,126691107,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,38,proof_verify,60400,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,38,late_rebuild,2182478,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,38,signature_admission_batch,129694087,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,38,merkle_build,876325,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,39,merkle_build,810667,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,39,verify_batch,130119349,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,39,signature_admission_batch,129783980,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,39,sign_batch,40574470,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,39,proof_verify,60160,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,39,late_rebuild,2299052,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,40,merkle_build,1216451,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,40,verify_batch,125146077,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,40,late_rebuild,1833960,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,40,signature_admission_batch,134545657,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,40,sign_batch,43695916,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,40,proof_verify,51497,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,41,late_rebuild,2231312,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,41,proof_verify,21382,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,41,merkle_build,826610,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,41,sign_batch,44489078,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,41,signature_admission_batch,125683777,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,41,verify_batch,126223080,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,42,sign_batch,41776811,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,42,merkle_build,1239195,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,42,signature_admission_batch,129041164,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,42,proof_verify,37436,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,42,verify_batch,113163041,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,42,late_rebuild,1757766,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,43,sign_batch,37630820,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,43,late_rebuild,2210620,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,43,merkle_build,1237842,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,43,verify_batch,116577283,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,43,signature_admission_batch,120682484,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,43,proof_verify,36884,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,44,late_rebuild,1699470,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,44,verify_batch,117283234,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,44,proof_verify,52328,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,44,signature_admission_batch,119829474,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,44,sign_batch,37975462,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,44,merkle_build,855864,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,45,sign_batch,37565071,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,45,verify_batch,112535537,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,45,proof_verify,44226,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,45,late_rebuild,1727461,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,45,signature_admission_batch,118617830,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,45,merkle_build,834091,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,46,signature_admission_batch,118756486,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,46,merkle_build,850797,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,46,late_rebuild,1679770,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,46,sign_batch,37599263,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,46,proof_verify,38017,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,46,verify_batch,112537190,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,47,merkle_build,836344,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,47,late_rebuild,1701943,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,47,sign_batch,38194458,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,47,signature_admission_batch,119741613,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,47,verify_batch,113419133,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,47,proof_verify,47901,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,48,late_rebuild,1746921,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,48,merkle_build,808523,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,48,signature_admission_batch,119245655,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,48,sign_batch,37973150,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,48,verify_batch,113175841,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,48,proof_verify,50455,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,49,sign_batch,37696127,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,49,late_rebuild,1715123,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,49,signature_admission_batch,118651781,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,49,merkle_build,827301,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,49,verify_batch,112965707,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,49,proof_verify,46720,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,50,late_rebuild,1726019,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,50,verify_batch,112817608,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,50,merkle_build,861101,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,50,sign_batch,37696197,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,50,proof_verify,54802,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,50,signature_admission_batch,120613491,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,51,verify_batch,112834623,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,51,merkle_build,860220,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,51,signature_admission_batch,120554002,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,51,proof_verify,57906,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,51,late_rebuild,1928310,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,51,sign_batch,38131204,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,52,proof_verify,33260,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,52,sign_batch,37812650,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,52,verify_batch,113518270,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,52,signature_admission_batch,118557611,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,52,merkle_build,834081,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,52,late_rebuild,1712980,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,53,sign_batch,37717389,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,53,late_rebuild,1726610,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,53,verify_batch,112617629,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,53,signature_admission_batch,118528507,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,53,merkle_build,833160,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,53,proof_verify,29834,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,54,sign_batch,37598972,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,54,late_rebuild,1720471,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,54,verify_batch,113303681,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,54,proof_verify,46199,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,54,merkle_build,834932,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,54,signature_admission_batch,119307787,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,55,merkle_build,829925,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,55,proof_verify,28292,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,55,late_rebuild,1707571,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,55,verify_batch,113162661,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,55,sign_batch,37788374,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,55,signature_admission_batch,119612271,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,56,verify_batch,112557621,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,56,proof_verify,44886,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,56,merkle_build,860030,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,56,signature_admission_batch,118553404,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,56,late_rebuild,1724166,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,56,sign_batch,37452825,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,57,merkle_build,821763,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,57,signature_admission_batch,119275129,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,57,sign_batch,37643639,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,57,late_rebuild,1739509,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,57,verify_batch,112551741,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,57,proof_verify,43926,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,58,sign_batch,37578803,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,58,proof_verify,31747,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,58,merkle_build,837237,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,58,late_rebuild,1715653,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,58,signature_admission_batch,119250212,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,58,verify_batch,113019178,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,59,sign_batch,37814062,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,59,merkle_build,859289,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,59,verify_batch,112853471,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,59,signature_admission_batch,119540324,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,59,proof_verify,46509,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,59,late_rebuild,1707001,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,60,merkle_build,824126,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,60,proof_verify,16946,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,60,sign_batch,37556299,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,60,verify_batch,112558422,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,60,signature_admission_batch,118937937,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,60,late_rebuild,1703345,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,61,proof_verify,27451,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,61,verify_batch,115258510,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,61,signature_admission_batch,119639471,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,61,late_rebuild,1712700,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,61,merkle_build,834392,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,61,sign_batch,38000610,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,62,signature_admission_batch,119465683,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,62,proof_verify,39599,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,62,verify_batch,114578598,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,62,merkle_build,868673,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,62,late_rebuild,1688083,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,62,sign_batch,38138485,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,63,proof_verify,36985,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,63,signature_admission_batch,119507134,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,63,sign_batch,37736957,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,63,verify_batch,112929314,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,63,late_rebuild,1772979,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,63,merkle_build,801233,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,64,proof_verify,29344,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,64,verify_batch,114322768,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,64,late_rebuild,1748372,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,64,merkle_build,806320,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,64,signature_admission_batch,119208289,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,64,sign_batch,37580134,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,65,sign_batch,37643378,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,65,merkle_build,1010063,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,65,late_rebuild,1702454,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,65,proof_verify,29864,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,65,verify_batch,113996322,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,65,signature_admission_batch,119669195,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,66,verify_batch,113598240,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,66,signature_admission_batch,119740171,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,66,merkle_build,864377,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,66,proof_verify,31166,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,66,late_rebuild,1702334,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,66,sign_batch,37975623,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,67,proof_verify,33891,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,67,verify_batch,113285634,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,67,sign_batch,37769967,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,67,merkle_build,861342,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,67,signature_admission_batch,119421006,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,67,late_rebuild,1764706,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,68,signature_admission_batch,119984475,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,68,sign_batch,37667684,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,68,merkle_build,853580,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,68,late_rebuild,1731297,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,68,proof_verify,29584,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,68,verify_batch,113668964,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,69,late_rebuild,1890263,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,69,sign_batch,38240227,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,69,verify_batch,113096773,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,69,merkle_build,885829,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,69,proof_verify,30826,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,69,signature_admission_batch,119295238,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,70,proof_verify,36514,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,70,sign_batch,37729546,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,70,verify_batch,113052567,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,70,late_rebuild,1764296,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,70,merkle_build,805879,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,70,signature_admission_batch,119351353,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,71,proof_verify,36334,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,71,merkle_build,826761,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,71,late_rebuild,1698508,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,71,verify_batch,113303891,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,71,signature_admission_batch,119317472,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,71,sign_batch,37839039,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,72,sign_batch,37831539,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,72,proof_verify,60690,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,72,signature_admission_batch,119348678,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,72,verify_batch,112882905,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,72,merkle_build,871997,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,72,late_rebuild,1678368,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,73,verify_batch,113156873,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,73,signature_admission_batch,118987431,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,73,late_rebuild,1741272,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,73,sign_batch,38116222,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,73,proof_verify,40200,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,73,merkle_build,845729,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,74,sign_batch,37968803,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,74,verify_batch,112867001,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,74,late_rebuild,1753380,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,74,merkle_build,834882,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,74,proof_verify,29174,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,74,signature_admission_batch,119200618,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,75,proof_verify,34311,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,75,sign_batch,37880080,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,75,signature_admission_batch,119591550,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,75,verify_batch,112960661,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,75,merkle_build,869985,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,75,late_rebuild,1734862,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,76,sign_batch,37809615,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,76,merkle_build,840912,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,76,signature_admission_batch,118892630,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,76,late_rebuild,1741392,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,76,verify_batch,113023504,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,76,proof_verify,45027,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,77,sign_batch,37953140,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,77,verify_batch,113034060,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,77,merkle_build,847482,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,77,signature_admission_batch,119235600,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,77,late_rebuild,1700811,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,77,proof_verify,29364,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,78,verify_batch,113063133,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,78,late_rebuild,1734232,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,78,signature_admission_batch,119321898,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,78,merkle_build,832779,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,78,sign_batch,37861103,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,78,proof_verify,40139,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,79,proof_verify,14872,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,79,late_rebuild,1722184,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,79,sign_batch,37984075,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,79,signature_admission_batch,119641555,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,79,verify_batch,113377240,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,79,merkle_build,870205,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,80,late_rebuild,1678248,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,80,sign_batch,38202510,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,80,proof_verify,41732,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,80,signature_admission_batch,119373596,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,80,merkle_build,832519,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,80,verify_batch,113049082,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,81,proof_verify,45468,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,81,verify_batch,112910986,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,81,signature_admission_batch,119133949,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,81,late_rebuild,1745979,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,81,merkle_build,836054,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,81,sign_batch,37790988,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,82,verify_batch,113201539,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,82,proof_verify,48602,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,82,signature_admission_batch,119856134,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,82,merkle_build,857616,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,82,late_rebuild,1689785,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,82,sign_batch,37886770,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,83,merkle_build,824046,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,83,signature_admission_batch,119111996,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,83,sign_batch,37831308,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,83,verify_batch,113490108,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,83,late_rebuild,1740110,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,83,proof_verify,29684,1024,32,measured
python-20260723T020649Z,14142335702630728939,1024,84,signature_admission_batch,119012529,1024,32,measured
